URLLength,DomainLength,TLDLength,NoOfSubDomain,NoOfObfuscatedChar,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,IsHTTPS,NoOfURLRedirect,NoOfSelfRedirect,label,kmeans_cluster
0.0019027849852966,0.1226415094339622,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0012108631724615,0.0849056603773585,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0034596090641757,0.2075471698113207,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,2
0.0039785504238021,0.2358490566037736,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0038055699705933,0.2264150943396226,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0053623940494724,0.3018867924528302,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,4
0.0031136481577581,0.1886792452830188,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0027676872513405,0.1792452830188679,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.0041515308770108,0.2452830188679245,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0020757654385054,0.1132075471698113,0.0909090909090908,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
0.0022487458917142,0.1415094339622641,0.0,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,2
0.0051894135962636,0.2924528301886792,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
0.0020757654385054,0.1415094339622641,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.0077841203943954,0.2547169811320754,0.0909090909090908,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.0031136481577581,0.1886792452830188,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.001556824078879,0.1037735849056603,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.004843452689846,0.2830188679245283,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0008649022660439,0.0660377358490565,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0027676872513405,0.1698113207547169,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.0025947067981318,0.160377358490566,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0031136481577581,0.1886792452830188,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0010378827192527,0.0849056603773585,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,4
0.0019027849852966,0.1226415094339622,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0044974917834284,0.1698113207547169,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.0008649022660439,0.0660377358490565,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,3
0.0025947067981318,0.160377358490566,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0032866286109669,0.1981132075471698,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,2
0.0020757654385054,0.1320754716981132,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0017298045320878,0.1132075471698113,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0124545926310326,0.1792452830188679,0.0909090909090908,0.2,0.0,0.0,0.0,0.0134228187919463,1.0,0.0,0.0,0,0
0.001556824078879,0.1132075471698113,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,4
0.0067462376751427,0.3679245283018867,0.0909090909090908,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,2
0.0012108631724615,0.0849056603773585,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.0038055699705933,0.2264150943396226,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0065732572219339,0.3584905660377358,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
0.0020757654385054,0.1320754716981132,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.0032866286109669,0.1981132075471698,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0006919218128351,0.0566037735849056,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0022487458917142,0.1509433962264151,0.1818181818181818,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.0044974917834284,0.2452830188679245,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
0.0041515308770108,0.2547169811320754,0.0909090909090908,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.0053623940494724,0.1415094339622641,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
0.0076111399411866,0.3113207547169811,0.0909090909090908,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
0.002421726344923,0.160377358490566,0.1818181818181818,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,5
0.0029406677045493,0.1886792452830188,0.0909090909090908,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.0020757654385054,0.1320754716981132,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0029406677045493,0.1792452830188679,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0025947067981318,0.160377358490566,0.1818181818181818,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0136654558034942,0.1037735849056603,0.0909090909090908,0.0,0.0,0.0121212121212121,0.25,0.0,1.0,0.0,0.0,0,0
0.0027676872513405,0.1037735849056603,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,2
0.0029406677045493,0.1792452830188679,0.0,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0020757654385054,0.1320754716981132,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0038055699705933,0.1792452830188679,0.0,0.2,0.0,0.006060606060606,0.25,0.0,0.0,0.0,0.0,0,1
0.0036325895173845,0.2075471698113207,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
0.0008649022660439,0.0660377358490565,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0039785504238021,0.2358490566037736,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0029406677045493,0.1792452830188679,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.001556824078879,0.1037735849056603,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,2
0.0065732572219339,0.2358490566037736,0.0,0.2,0.0,0.006060606060606,0.25,0.0,0.0,0.0,0.0,0,1
0.0017298045320878,0.1132075471698113,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0043245113302196,0.2547169811320754,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.002421726344923,0.1509433962264151,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0019027849852966,0.1320754716981132,0.0909090909090908,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.0019027849852966,0.1226415094339622,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0027676872513405,0.1698113207547169,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0013838436256702,0.0943396226415094,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0017298045320878,0.1132075471698113,0.0,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,2
0.0020757654385054,0.1320754716981132,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0074381594879778,0.0849056603773585,0.0909090909090908,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
0.0034596090641757,0.1981132075471698,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.0046704722366372,0.2641509433962264,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,2
0.0029406677045493,0.1792452830188679,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,2
0.0019027849852966,0.1226415094339622,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0031136481577581,0.1981132075471698,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.0034596090641757,0.2075471698113207,0.1818181818181818,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.0010378827192527,0.0849056603773585,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.001556824078879,0.1132075471698113,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,4
0.0017298045320878,0.1132075471698113,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0020757654385054,0.1320754716981132,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0017298045320878,0.1132075471698113,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0022487458917142,0.1415094339622641,0.0,0.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,2
0.004843452689846,0.0754716981132075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.0029406677045493,0.1886792452830188,0.0909090909090908,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.0083030617540217,0.4622641509433962,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
0.0025947067981318,0.160377358490566,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0032866286109669,0.1981132075471698,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0010378827192527,0.0754716981132075,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0022487458917142,0.1415094339622641,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0025947067981318,0.160377358490566,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0140114167099117,0.0283018867924528,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,2
0.0020757654385054,0.1320754716981132,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.012973533990659,0.1037735849056603,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
0.0051894135962636,0.2830188679245283,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
0.0017298045320878,0.1226415094339622,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.0013838436256702,0.0943396226415094,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0032866286109669,0.1886792452830188,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,2
0.0036325895173845,0.1981132075471698,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
0.0029406677045493,0.1792452830188679,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0017298045320878,0.1132075471698113,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0076111399411866,0.4150943396226415,0.0909090909090908,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
0.0022487458917142,0.1415094339622641,0.0,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,2
0.0029406677045493,0.1792452830188679,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0017298045320878,0.1132075471698113,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0025947067981318,0.160377358490566,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.001556824078879,0.1132075471698113,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.0041515308770108,0.0943396226415094,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.002421726344923,0.1509433962264151,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.001556824078879,0.1037735849056603,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0020757654385054,0.1320754716981132,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0022487458917142,0.1415094339622641,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0025947067981318,0.160377358490566,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0031136481577581,0.1886792452830188,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0020757654385054,0.1320754716981132,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.001556824078879,0.1037735849056603,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0039785504238021,0.2358490566037736,0.0,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,2
0.0053623940494724,0.3113207547169811,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0012108631724615,0.0943396226415094,0.0909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.0017298045320878,0.1132075471698113,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0051894135962636,0.160377358490566,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
0.0212765957446808,0.0660377358490565,0.0909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.0022487458917142,0.1415094339622641,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0019027849852966,0.1226415094339622,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,3
0.0022487458917142,0.1415094339622641,0.0909090909090908,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0010378827192527,0.0754716981132075,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.001556824078879,0.1037735849056603,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.002421726344923,0.1509433962264151,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.002421726344923,0.1509433962264151,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0029406677045493,0.1792452830188679,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0036325895173845,0.1981132075471698,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
0.0108977685521536,0.2264150943396226,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,3
0.0012108631724615,0.0849056603773585,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0022487458917142,0.1415094339622641,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0022487458917142,0.1415094339622641,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0019027849852966,0.1320754716981132,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.0020757654385054,0.1320754716981132,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,4
0.0019027849852966,0.1226415094339622,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0029406677045493,0.1792452830188679,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0008649022660439,0.0660377358490565,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0013838436256702,0.1037735849056603,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.0013838436256702,0.0943396226415094,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,4
0.0155682407887908,0.3867924528301886,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
0.0020757654385054,0.1320754716981132,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,3
0.0010378827192527,0.0754716981132075,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0006919218128351,0.0566037735849056,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0013838436256702,0.0943396226415094,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,3
0.0032866286109669,0.1981132075471698,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0031136481577581,0.1698113207547169,0.1818181818181818,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
0.0032866286109669,0.1981132075471698,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0017298045320878,0.1226415094339622,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.0022487458917142,0.1415094339622641,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0020757654385054,0.1320754716981132,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,2
0.012973533990659,0.1226415094339622,0.0909090909090908,0.1,0.0,0.006060606060606,0.25,0.0,1.0,0.0,0.0,0,0
0.0013838436256702,0.1037735849056603,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.0027676872513405,0.1698113207547169,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0017298045320878,0.1226415094339622,0.0909090909090908,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.0044974917834284,0.0943396226415094,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.001556824078879,0.1037735849056603,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0027676872513405,0.1698113207547169,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0013838436256702,0.0943396226415094,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0140114167099117,0.0283018867924528,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,2
0.0020757654385054,0.1320754716981132,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0102058467393184,0.1981132075471698,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,4
0.0010378827192527,0.0754716981132075,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.002421726344923,0.1509433962264151,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0020757654385054,0.1320754716981132,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0022487458917142,0.1415094339622641,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0032866286109669,0.1981132075471698,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0006919218128351,0.0471698113207547,0.0909090909090908,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
0.0039785504238021,0.1226415094339622,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
0.0005189413596263,0.0566037735849056,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.0025947067981318,0.160377358490566,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0020757654385054,0.1415094339622641,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.0012108631724615,0.0849056603773585,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0008649022660439,0.0660377358490565,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0020757654385054,0.1415094339622641,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.0012108631724615,0.0849056603773585,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0025947067981318,0.160377358490566,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0008649022660439,0.0660377358490565,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0036325895173845,0.1981132075471698,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
0.0038055699705933,0.2075471698113207,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
0.0032866286109669,0.1981132075471698,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.002421726344923,0.1509433962264151,0.0909090909090908,0.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,2
0.0013838436256702,0.1037735849056603,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.0084760422072305,0.4622641509433962,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
0.0064002767687251,0.2735849056603773,0.0909090909090908,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
0.0027676872513405,0.1698113207547169,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0022487458917142,0.1415094339622641,0.0,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,2
0.0039785504238021,0.2169811320754717,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
0.0012108631724615,0.0849056603773585,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0017298045320878,0.1226415094339622,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,4
0.0126275730842414,0.1415094339622641,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
0.001556824078879,0.1132075471698113,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.0022487458917142,0.1415094339622641,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0060543158623075,0.3396226415094339,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,5
0.0022487458917142,0.1320754716981132,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
0.0019027849852966,0.1226415094339622,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0013838436256702,0.0943396226415094,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,3
0.0060543158623075,0.1415094339622641,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
0.0069192181283514,0.3773584905660377,0.0909090909090908,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,2
0.0029406677045493,0.1792452830188679,0.1818181818181818,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0019027849852966,0.1226415094339622,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0025947067981318,0.160377358490566,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0022487458917142,0.1415094339622641,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0013838436256702,0.0943396226415094,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0169520844144611,0.1792452830188679,0.0909090909090908,0.0,0.0,0.0121212121212121,0.25,0.0,0.0,0.0,0.0,0,1
0.0041515308770108,0.2358490566037736,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,2
0.0022487458917142,0.1415094339622641,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0029406677045493,0.1792452830188679,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0038055699705933,0.2169811320754717,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
0.0084760422072305,0.1886792452830188,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.0148763189759557,0.6792452830188679,0.0909090909090908,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,2
0.0020757654385054,0.1320754716981132,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0010378827192527,0.0849056603773585,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.0022487458917142,0.1415094339622641,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0027676872513405,0.1698113207547169,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0027676872513405,0.1698113207547169,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0019027849852966,0.1320754716981132,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.0036325895173845,0.2169811320754717,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0029406677045493,0.1792452830188679,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,2
0.0065732572219339,0.3584905660377358,0.0909090909090908,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
0.0022487458917142,0.1509433962264151,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.0029406677045493,0.1792452830188679,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0017298045320878,0.1132075471698113,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0022487458917142,0.1415094339622641,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,2
0.0020757654385054,0.1320754716981132,0.0909090909090908,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
0.0020757654385054,0.1320754716981132,0.0909090909090908,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
